is_intention,is_memory,id,title,url,tags,categoryId,category,time,description
not_intention,People & Blogs,atoA5E4F6qQ,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第十二集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE TWELVE】,https://www.youtube.com/watch?v=atoA5E4F6qQ,"['纳米核心', '第三季', '黄昏篇', '第十二集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第十二集', '第三季黄昏篇', '黄昏篇第十二集', '第三季第十二集', '纳米核心 12', '第三季 12', '黄昏篇 12', '纳米核心第三季 12', '12', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE TWELVE', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE TWELVE', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE TWELVE', 'NIGHTFALL PART EPISODE TWELVE', 'NANO CORE 12', 'SEASON THREE 12', 'NIGHTFALL PART 12', 'SEASON THREE NIGHTFALL PART 12', '纳米核心第三季第十二集']",22,People & Blogs,2018-11-23 12:47:54
not_intention,People & Blogs,IbX9qsCyUP4,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第十一集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE ELEVEN】,https://www.youtube.com/watch?v=IbX9qsCyUP4,"['纳米核心', '第三季', '黄昏篇', '第十一集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第十一集', '第三季黄昏篇', '黄昏篇第十一集', '第三季第十一集', '纳米核心 11', '第三季 11', '黄昏篇 11', '纳米核心第三季 11', '11', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE ELEVEN', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE ELEVEN', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE ELEVEN', 'NIGHTFALL PART EPISODE ELEVEN', 'NANO CORE 11', 'SEASON THREE 11', 'NIGHTFALL PART 11', 'SEASON THREE NIGHTFALL PART 11', '纳米核心第三季第十一集']",22,People & Blogs,2018-11-22 16:59:40
not_intention,People & Blogs,2YqwaZlN-CA,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第10.5集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE 10.5】,https://www.youtube.com/watch?v=2YqwaZlN-CA,"['纳米核心', '第三季', '黄昏篇', '第十点五集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第十点五集', '第三季黄昏篇', '黄昏篇第十点五集', '第三季第十点五集', '纳米核心 10.5', '第三季 10.5', '黄昏篇 10.5', '纳米核心第三季 10.5', '10.5', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE TEN POINT FIVE', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE TEN POINT FIVE', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE TEN POINT FIVE', 'NIGHTFALL PART EPISODE TEN POINT FIVE', 'NANO CORE 10.5', 'SEASON THREE 10.5', 'NIGHTFALL PART 10.5', 'SEASON THREE NIGHTFALL PART 10.5']",22,People & Blogs,2018-11-22 17:11:28
not_intention,People & Blogs,rRUaNSc3n2Q,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - SP】【NANO CORE - SEASON THREE - NIGHTFALL PART - SPECIAL】,https://www.youtube.com/watch?v=rRUaNSc3n2Q,"['纳米核心', '第三季', '黄昏篇', 'SP', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心SP', '纳米核心第三季黄昏篇', '纳米核心第三季SP', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE SPECIAL', 'NANO CORE SEASON THREE NIGHTFALL PART', 'NANO CORE SEASON THREE SPECIAL', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'SPECIAL', 'HD 720P', 'HD 1080P']",22,People & Blogs,2018-11-23 12:18:58
not_intention,People & Blogs,SJrWgGi-YeM,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第十集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE TEN】,https://www.youtube.com/watch?v=SJrWgGi-YeM,"['纳米核心', '第三季', '黄昏篇', '第十集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第十集', '第三季黄昏篇', '黄昏篇第十集', '第三季第十集', '纳米核心 10', '第三季 10', '黄昏篇 10', '纳米核心第三季 10', '10', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE TEN', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE TEN', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE TEN', 'NIGHTFALL PART EPISODE TEN', 'NANO CORE 10', 'SEASON THREE 10', 'NIGHTFALL PART 10', 'SEASON THREE NIGHTFALL PART 10', '纳米核心第三季第十集']",22,People & Blogs,2018-11-22 16:49:12
not_intention,Film & Animation,ak6wXduV6z0,Steven Shao - T3M2,https://www.youtube.com/watch?v=ak6wXduV6z0,[],1,Film & Animation,2018-11-22 20:34:59
not_intention,Film & Animation,Us6w8UxDpv4,Mark Kellogg - T3M2,https://www.youtube.com/watch?v=Us6w8UxDpv4,[],1,Film & Animation,2018-11-22 20:34:52
not_intention,Film & Animation,58RywzgujiI,James Hughes - T3M2,https://www.youtube.com/watch?v=58RywzgujiI,[],1,Film & Animation,2018-11-22 20:34:30
not_intention,People & Blogs,55SIm2NFqds,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第九集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE NINE】,https://www.youtube.com/watch?v=55SIm2NFqds,"['纳米核心', '第三季', '黄昏篇', '第九集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第九集', '第三季黄昏篇', '黄昏篇第九集', '第三季第九集', '纳米核心 09', '第三季 09', '黄昏篇 09', '纳米核心第三季 09', '09', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE NINE', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE NINE', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE NINE', 'NIGHTFALL PART EPISODE NINE', 'NANO CORE 09', 'SEASON THREE 09', 'NIGHTFALL PART 09', '纳米核心第三季 9', 'SEASON THREE NIGHTFALL PART 09', '纳米核心第三季第九集']",22,People & Blogs,2018-11-22 16:37:08
not_intention,People & Blogs,cI5qkczoxso,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第八集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE EIGHT】,https://www.youtube.com/watch?v=cI5qkczoxso,"['纳米核心', '第三季', '黄昏篇', '第八集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第八集', '第三季黄昏篇', '黄昏篇第八集', '第三季第八集', '纳米核心 08', '第三季 08', '黄昏篇 08', '纳米核心第三季 08', '08', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE EIGHT', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE EIGHT', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE EIGHT', 'NIGHTFALL PART EPISODE EIGHT', 'NANO CORE 08', 'SEASON THREE 08', 'NIGHTFALL PART 08', '纳米核心第三季 8', 'SEASON THREE NIGHTFALL PART 08', '纳米核心第三季第八集']",22,People & Blogs,2018-11-22 16:25:31
not_intention,People & Blogs,cdmgQxkXYQo,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第七集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE SEVEN】,https://www.youtube.com/watch?v=cdmgQxkXYQo,"['纳米核心', '第三季', '黄昏篇', '第七集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第七集', '第三季黄昏篇', '黄昏篇第七集', '第三季第七集', '纳米核心 07', '第三季 07', '黄昏篇 07', '纳米核心第三季 07', '纳米核心黄昏篇 07', '第三季黄昏篇 07', '07', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE SEVEN', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE SEVEN', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE SEVEN', 'NIGHTFALL PART EPISODE SEVEN', 'NANO CORE 07', 'SEASON THREE 07', 'NIGHTFALL PART 07', '纳米核心第三季 7', 'SEASON THREE NIGHTFALL PART 07', '纳米核心第三季第七集']",22,People & Blogs,2018-11-22 16:14:00
not_intention,People & Blogs,K89FprBbWOk,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第六集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE SIX】,https://www.youtube.com/watch?v=K89FprBbWOk,"['纳米核心', '第三季', '黄昏篇', '第六集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第六集', '第三季黄昏篇', '黄昏篇第六集', '第三季第六集', '纳米核心 06', '第三季 06', '黄昏篇 06', '纳米核心第三季 06', '纳米核心黄昏篇 06', '第三季黄昏篇 06', '06', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE SIX', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE SIX', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE SIX', 'NIGHTFALL PART EPISODE SIX', 'NANO CORE 06', 'SEASON THREE 06', 'NIGHTFALL PART 06', '纳米核心第三季 6', 'SEASON THREE NIGHTFALL PART 06', '纳米核心第三季第六集']",22,People & Blogs,2018-11-22 16:10:20
not_intention,People & Blogs,NTjhB6tOto8,【HD 720P】【纳米核心 - 第三季 - 黄昏篇 - 第一集】【NANO CORE - SEASON THREE - NIGHTFALL PART - EPISODE ONE】,https://www.youtube.com/watch?v=NTjhB6tOto8,"['纳米核心', '第三季', '黄昏篇', '第一集', '纳米核心第三季', '纳米核心黄昏篇', '纳米核心第一集', '第三季黄昏篇', '黄昏篇第一集', '第三季第一集', '纳米核心 01', '第二季 01', '黄昏篇 01', '纳米核心第三季 01', '纳米核心黄昏篇 01', '第三季黄昏篇 01', '01', 'HD 720P', 'NANO CORE', 'SEASON THREE', 'NIGHTFALL PART', 'EPISODE ONE', 'NANO CORE SEASON THREE', 'NANO CORE NIGHTFALL PART', 'NANO CORE EPISODE ONE', 'SEASON THREE NIGHTFALL PART', 'SEASON THREE EPISODE ONE', 'NIGHTFALL PART EPISODE ONE', 'NANO CORE 01', 'SEASON THREE 01', 'NIGHTFALL PART 01', 'SEASON THREE NIGHTFALL PART 01', '纳米核心第三季第一集', '纳米核心第三季 1']",22,People & Blogs,2018-11-22 16:09:59
Education,not_memory,0jNmHPfA_yE,Union Find - Union and Find Operations,https://www.youtube.com/watch?v=0jNmHPfA_yE,"['tutorial', 'union find', 'union', 'find', 'operations', 'source code', 'unify', 'merge', 'disjoint set', 'data structure']",27,Education,2018-11-21 16:14:19
Gaming,not_memory,tOdZvUGnGeI,Death Stranding | Sony E3 2018,https://www.youtube.com/watch?v=tOdZvUGnGeI,"['death stranding', 'death stranding gameplay', 'death stranding e3 2018', 'death stranding e3', 'death stranding reveal', 'Sony', 'sony e3', 'sony e3 2018', 'sony press conference e3', 'sony press conference e3 2018', 'sony e3 reveals', 'son e3 games', 'sony e3 2018 games', 'sony e3 trailers', 'e3', 'e3 2018', 'electronic entertainment expo', 'video games', 'gaming', 'death stranding gameplay demo', 'playstation e3 2018', 'e3 2018 sony', 'e3 2018 ps4', 'ps4 news', 'ps4 e3 2018', 'e3 ps4 2018', 'e3 2018 trailers']",20,Gaming,2018-11-15 22:14:36
Education,not_memory,3Ik7hIeC1Pk,Part 9 - Creating Lambda function using zip file in AWS web console,https://www.youtube.com/watch?v=3Ik7hIeC1Pk,"['creating lambda function using zip file', 'uploading zip file in aws lambda', 'creating lambda function', 'aws console for uploading zip file']",27,Education,2018-11-10 19:26:51
Education,not_memory,0LFKxiATLNQ,Walkthrough APIs with Postman and the cURL Command | API Tutorial | Testing an API with Postman,https://www.youtube.com/watch?v=0LFKxiATLNQ,"['postman', 'api', 'api development', 'api tutorial', 'tutorial', 'coder', 'developer', 'advice', 'help', 'api beginner', 'beginner', 'begineer code', 'how to code', 'software developer', 'engineer', 'yelp', 'yelp apis', 'fusion apis', 'javascript', 'python', 'curl', 'curl command', 'terminal', 'command line', 'api command line', 'api terminal', 'server', 'client', 'web service', 'hacker', 'application programming interface']",27,Education,2018-11-10 12:08:18
not_intention,Science & Technology,MRdhDU4LdSs,How To Use Yelp API,https://www.youtube.com/watch?v=MRdhDU4LdSs,"['yelp app', 'yelp for people', 'yelp reviews', 'yelp elite', 'yelp api tutorial javascript python android']",28,Science & Technology,2018-11-10 12:07:54
not_intention,Science & Technology,980wnspXLe0,Send SMS Text Messages From Node.js,https://www.youtube.com/watch?v=980wnspXLe0,"['node.js sms', 'node.js text messages', 'send text from node.js', 'send text from app', 'nexmo', 'nexmo api', 'node nexmo', 'sms app', 'text app']",28,Science & Technology,2018-11-10 10:44:58
not_intention,People & Blogs,sIBUqxnOGQQ,AWS Simple Notification Service (SNS) working,https://www.youtube.com/watch?v=sIBUqxnOGQQ,"['AWS', 'SNS', 'Simple Notification Service', 'topic', 'publisher', 'subscriber']",22,People & Blogs,2018-11-10 10:36:18
not_intention,Science & Technology,G_-aEXmluq8,"Writing data to DynamoDB (Getting started with AWS Lambda, part 7)",https://www.youtube.com/watch?v=G_-aEXmluq8,"['dummies', 'introduction', 'training', 'serverless', 'lambda', 'amazon', 'devops', 'basic tutorial', 'free learning', 'nosql', 'scalability', 'amazon web services', 'beginner', 'node', 'api gateway', 'functions', 'explained', 'learning', 'best practices', 'lesson', 'free', 'no servers', 'basics', 'api', 'node.js', 'getting started', 'in action', 'course', 'fundamentals', 'FaaS', 'dynamodb', 'aws']",28,Science & Technology,2018-11-09 22:27:45
not_intention,Science & Technology,4Z74luiE2bg,Simple Queue Service (SQS) Tutorial NodeJS + AWS SDK,https://www.youtube.com/watch?v=4Z74luiE2bg,"['Amazon Simple Queue Service', 'Amazon Web Services (Website)', 'Software (Industry)', 'Tutorial (Media Genre)', 'Node.js (Software)', 'Cloud Computing (Industry)', 'Technology (Industry)', 'Message Queuing Service']",28,Science & Technology,2018-11-09 19:41:22
not_intention,not_memory,SZw1uamCBFY,王丹看破台獨全是「嘴砲」中共反獨動武攻台玩真的？少康戰情室 20170607,https://www.youtube.com/watch?v=SZw1uamCBFY,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '鍾佳濱', '鄭運鵬', '黃光芹', '林郁方', '陳學聖', '王鴻薇', '王丹', '台獨', '中共', '大陸', '中國']",25,News & Politics,2018-11-08 23:06:00
not_intention,not_memory,VBji8UnOusQ,無視美國挺台灣，國際刑警組織「拒絕我國參與」賴清德批中共打壓！少康戰情室 20181019,https://www.youtube.com/watch?v=VBji8UnOusQ,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '美國', '中共', '大陸', '中國']",25,News & Politics,2018-11-08 23:01:11
not_intention,not_memory,1tttn_kGIXo,大陸官來台灣要先見陳明通！國民黨控民進黨 「嚴審台商」救選情？少康戰情室 20181016,https://www.youtube.com/watch?v=1tttn_kGIXo,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '台商', '中國', '中共', '大陸', '陳明通']",25,News & Politics,2018-11-08 22:49:44
not_intention,not_memory,86kJbu2cwnI,蔡英文向「中國」喊話！國台辦重批民進黨兩岸衝突製造者！少康戰情室 20181011,https://www.youtube.com/watch?v=86kJbu2cwnI,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '蔡英文', '國慶', '國台辦', '陳水扁', '中共', '中國', '大陸']",25,News & Politics,2018-11-08 22:49:40
not_intention,not_memory,PfMjhTPEvQ4,網怒！王應傑：台灣很多賤民不知大陸有多進步！政治人物多井底之蛙？少康戰情室 20171026,https://www.youtube.com/watch?v=PfMjhTPEvQ4,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '國安', '中共', '中國', '大陸', '李顯龍', '習近平']",25,News & Politics,2018-11-08 22:48:29
not_intention,not_memory,LR6sIructc0,大學校長：高教再不鬆綁 台灣競爭力拖不過5年？少康戰情室 20170710(完整版),https://www.youtube.com/watch?v=LR6sIructc0,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '高教', '教改', '警察', '軍公教', '原住民', '川習', '安倍', '兩岸', '習近平', '中國', '中共', '大陸', '日本', '柯文哲', '世大運']",25,News & Politics,2018-11-08 22:48:13
not_intention,not_memory,3iDhexSkvrc,建國中學生參訪大陸遭質疑「統戰」逢中必反不如提升台灣競爭力？少康戰情室 20181004,https://www.youtube.com/watch?v=3iDhexSkvrc,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '建國中學', '中國', '中共', '大陸', '高教', '競爭力']",25,News & Politics,2018-11-08 22:39:22
not_intention,not_memory,CVWnF_ljLeo,大陸徵兵喊打喊殺vs.台灣募兵嘟嘴賣萌！兩岸戰力高下立判？少康戰情室 20180409,https://www.youtube.com/watch?v=CVWnF_ljLeo,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '募兵', '國軍', '中國', '中共', '大陸']",25,News & Politics,2018-11-08 22:38:33
not_intention,not_memory,-nKAP0Gqqz8,美國副總統彭斯讚美台灣「民主體制」控：北京想換掉川普！火力全開點燃新戰場？少康戰情室 20181005,https://www.youtube.com/watch?v=-nKAP0Gqqz8,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '美國', '川普', '大陸', '中國', '中共', '軍演', '彭斯']",25,News & Politics,2018-11-08 22:21:30
not_intention,not_memory,TPzcEe-R69o,中國與日本達成50項第3國合作會議！謝長廷憂中共「拉日本孤台灣」少康戰情室 20181026,https://www.youtube.com/watch?v=TPzcEe-R69o,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '安倍', '日本', '中國', '中共', '大陸', '謝長廷', '核食']",25,News & Politics,2018-11-08 22:19:07
not_intention,not_memory,UcBJ9NyEfwk,國安局稱「大陸輿論戰目標2020扶植親中政權」民進黨選舉狂打中共牌？少康戰情室 20181105,https://www.youtube.com/watch?v=UcBJ9NyEfwk,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '中共', '大陸', '假新聞', '中國', '買票', '國安局']",25,News & Politics,2018-11-08 22:04:50
not_intention,not_memory,uZtjmAusijc,調查局爆「中國出錢幫國民黨買票」民進黨選不贏就扯中共介入？少康戰情室 20181023,https://www.youtube.com/watch?v=uZtjmAusijc,"['少康戰情室', '少康', '少康战情室', '台湾', '國民黨', '民進黨', '政論', '名嘴', '時事', '評論', '議題', '政治', 'TVBS', '大陸', '中國', '中共', '美國', '選舉', '假新聞']",25,News & Politics,2018-11-08 22:04:43
not_intention,Science & Technology,4OerJmPpkRg,"Understanding Kalman Filters, Part 2: State Observers",https://www.youtube.com/watch?v=4OerJmPpkRg,"['MATLAB', 'Simulink', 'MathWorks', 'Kalman Filters', 'Control System Toolbox MATLAB', 'Controls MATLAB']",28,Science & Technology,2018-11-07 10:33:33
not_intention,Science & Technology,ul3u2yLPwU0,"Understanding Kalman Filters, Part 3: Optimal State Estimator",https://www.youtube.com/watch?v=ul3u2yLPwU0,"['MATLAB', 'Simulink', 'MathWorks']",28,Science & Technology,2018-11-07 10:33:26
not_intention,Science & Technology,mwn8xhgNpFY,"Understanding Kalman Filters, Part 1: Why Use Kalman Filters?",https://www.youtube.com/watch?v=mwn8xhgNpFY,"['MATLAB', 'Simulink', 'MathWorks', 'Kalman Filters', 'Kalman filters MATLAB', 'Control Systems', 'Control Systems MATLAB', 'Controls MATLAB']",28,Science & Technology,2018-11-07 10:33:08
not_intention,not_memory,pvHba1WE8gI,WATCH LIVE: Election Day 2018 Coverage and Results,https://www.youtube.com/watch?v=pvHba1WE8gI,"['election night', 'election coverage', '2018 miterm election', '2018 elections', 'texas senate electin', 'florida governor election', 'nevada election results', 'florida midterm elections', 'texas midterm elections', 'midterm elections democrats', 'us news', 'us politics', 'midterm elections', 'midterm elections live', 'midterm elections live coverage', 'midterm predictions', 'vote midterm elections', 'elections live', 'vote']",25,News & Politics,2018-11-06 22:37:52
not_intention,not_memory,PlVcigRXoZs,Why Japan's Navy is the Best in Asia (And Not China),https://www.youtube.com/watch?v=PlVcigRXoZs,"['navy', 'japan', 'military', 'japanese navy', 'imperial japanese navy (armed force)', 'us navy', 'japan self-defense forces', 'japan (country)', 'japan ground self-defense force', 'south china sea', 'japanese', 'philippine navy', 'japan air force', 'indian navy', 'japan maritime self-defense force', 'philipines navy', 'armed forces', 'fleet', 'military videos', 'duterte', 'destroyer', 'tokyo', 'wwii', 'aircraft carrier', 'united states', 'philippines', 'aircraft carriers', 'izumo', 'chinese navy', 'chinese aircraft carrier']",25,News & Politics,2018-11-06 18:21:01
not_intention,not_memory,AqrBVmidAL4,President Xi Meets President 'Me',https://www.youtube.com/watch?v=AqrBVmidAL4,"['The Late Show', 'Stephen Colbert', 'Colbert', 'Late Show', 'celebrities', 'late night', 'talk show', 'skits', 'bit', 'monologue', 'The Late Late Show', 'Late Late Show', 'letterman', 'david letterman', 'comedian', 'impressions', 'CBS', 'joke', 'jokes', 'funny', 'funny video', 'funny videos', 'humor', 'celebrity', 'celeb', 'hollywood', 'famous', 'James Corden', 'Corden', 'Comedy']",24,Entertainment,2018-11-02 23:11:27
not_intention,not_memory,is_t1zXuSlQ,"President Xi,Donald Trump talk over phone",https://www.youtube.com/watch?v=is_t1zXuSlQ,"['China', 'China news', 'news', 'CCTV News', '中华人民共和国', '中国', '中国中央电视台', 'China Central Television', 'Chinese Central Television', '央视', 'CNTV', 'Politics', 'Business', 'Science', 'News Hour', 'Donald Trump', 'China-US']",25,News & Politics,2018-11-02 23:09:51
not_intention,not_memory,28JLg5nyNyI,"Trump, Xi hold ""good"" phone conversation on trade",https://www.youtube.com/watch?v=28JLg5nyNyI,"['arirang', 'tv', 'south', 'korea', 'korean', 'SouthKorea', 'ArirangNews', 'news', 'Seoul', 'arirangtv', '아리랑tv', '아리랑뉴스', '뉴스', '북한', 'northkorea', '대한민국', '트럼프', '무역문제', '미국', '중국', '시진핑', 'Xi Jinping', 'Trump', 'trade']",25,News & Politics,2018-11-02 23:08:18
not_intention,not_memory,zWXg8hZVjLA,"Trump, Xi hold ""good"" phone conversation on trade",https://www.youtube.com/watch?v=zWXg8hZVjLA,"['arirang', 'tv', 'south', 'korea', 'korean', 'SouthKorea', 'ArirangNews', 'news', 'Seoul', 'arirangtv', '아리랑tv', '아리랑뉴스', '뉴스', '북한', 'northkorea', '대한민국', '트럼프', '시진핑', 'Trump', 'Xi Jinping']",25,News & Politics,2018-11-02 23:08:16
not_intention,not_memory,ycs3jPG7hvk,明镜焦点 | 川普习近平通电话“谈得很好”，中概股集体飙升(20181101),https://www.youtube.com/watch?v=ycs3jPG7hvk,"['明镜焦点', '川普', '习近平', '通电话', 'G20峰会', '加征关税', '美中贸易战', '个人友谊', '中国国际进口博览会', '经贸难题', '朝鲜半岛无核化', '中概股', '習近平', '通電話', 'G20峰會', '加征關稅', '美中貿易戰', '個人友誼', '中國國際進口博覽會', '經貿難題', '朝鮮半島無核化', 'china', 'US']",25,News & Politics,2018-11-02 23:03:01
not_intention,People & Blogs,tz_265F37pQ,金一南将军在华为的最新讲座——中美之间军事对比 ，解放军也不是那么弱的,https://www.youtube.com/watch?v=tz_265F37pQ,"['金一南', '金一南将军', '华为', '中美之间军事对比', '解放军']",22,People & Blogs,2018-11-02 22:58:41
not_intention,not_memory,fmTPg77G3Jg,中国辽宁舰航母编队绕台半圈，台湾地理优势不再,https://www.youtube.com/watch?v=fmTPg77G3Jg,['军武大本营'],25,News & Politics,2018-11-02 22:56:04
not_intention,not_memory,y2qebgbDzjI,"2017.04.26新聞深喉嚨　大陸自製""航空母艦""下水！大國競賽　沒台灣的事？",https://www.youtube.com/watch?v=y2qebgbDzjI,"['深喉嚨', '中天新聞', '中天', '政論', '內幕', '政黨', '李明賢', '胡志強', '郝龍斌', '柯文哲', '洪秀柱', '國民黨', '民進黨', '親民黨', '宋楚瑜', '總統', '馬英九', '蔡英文', '謝寒冰', '王鴻薇', '高嘉瑜', '董智森', '唐慧琳', '習近平', '台獨', '主權', '兩岸關係', '台灣', '國軍', '馮世寬', '川普']",25,News & Politics,2018-11-02 22:52:14
not_intention,People & Blogs,Rv2CZ07dIr8,中国航母再传大喜报！003航母终于露面，002舰在年底加盟海军！年底双航母战斗群！,https://www.youtube.com/watch?v=Rv2CZ07dIr8,"['头条军事', '头条', '003航母', '中国航母', '002航母', '001航母', '辽宁舰', '山东舰', '中国', '五毛', '军事', '军事头条', '军事新闻', '军事节目', '军事话题', '军情', '国内军事', '国内新闻', '国际军事', '国际新闻', '战争', '政治', '新闻', '时事热点', '热点', '社会', '自干五']",22,People & Blogs,2018-11-02 22:45:50
not_intention,not_memory,Njs2sAcDiY0,中華神盾+垂直發射? 陸055型艦 航母群最後拼圖?Part4│了解與互信 兩岸一定旺20171012,https://www.youtube.com/watch?v=Njs2sAcDiY0,"['中時電子報', '新聞', 'ctv', 'chinatv', '中視新聞', 'chinatvnews', 'ctvnews', 'ctv news', 'news', '新聞直播', '午間新聞', '晚間新聞', '國際新聞', '晨間新聞', '午間新聞直播', '晚間新聞直播', '線上直播', '直播線上看', '新聞專題', '特別報導', '改變的起點', '60分鐘', '兩岸一定旺', '放眼天下']",25,News & Politics,2018-11-02 22:45:44
not_intention,not_memory,QQfatkar4Ng,"大陸匿蹤戰機""殲20""服役 國軍最新""F-16V""升級尬的過?Part3│了解與互信 兩岸一定旺20170929",https://www.youtube.com/watch?v=QQfatkar4Ng,"['中時電子報', '新聞', 'ctv', 'chinatv', '中視新聞', 'chinatvnews', 'ctvnews', 'ctv news', 'news', '新聞直播', '午間新聞', '晚間新聞', '國際新聞', '晨間新聞', '午間新聞直播', '晚間新聞直播', '線上直播', '直播線上看', '新聞專題', '特別報導', '改變的起點', '60分鐘', '兩岸一定旺', '放眼天下']",25,News & Politics,2018-11-02 22:37:26
not_intention,not_memory,e1_27e4qEOc,【军情548】美国军事专家盛赞歼20高超工艺 罕见承认老大哥被我国全面超越,https://www.youtube.com/watch?v=e1_27e4qEOc,"['迷彩虎', '军事', '武器', '政治', '装备', '战斗机', '歼20', '中国']",25,News & Politics,2018-11-02 22:37:16
